file_name	cdn_link
sa_000233.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9sq0qpJfgy54iLQ-fmfx1ger5IPAvvU7xkeNyAJ4xCe1N0SEYtQKZLEdksnWQxoxz2c-bDv71fe9VjSMXP1CQCFUnssVI.tar?_nc_gid&ccb=10-5&oh=00_AfcuAKvTEwrffTPuEeQexiTHOGySglYKivMG_3QXuGiEuw&oe=691C0B6E&_nc_sid=0fdd51
sa_000234.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-kKNfIXjeL2SDJBHT8VC56CIUmGB4lJWPEHjea6g3A6W3bB2nM0r0YX7garPVfkCpYe62l7nlnEIjZlJzaETs8UKJ4mww.tar?_nc_gid&ccb=10-5&oh=00_AfdEv9KtQjXVqgnbDbsK2A5HhXuaL0KPnKt_KAGEgXNvHg&oe=691BFD46&_nc_sid=0fdd51
sa_000235.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_ie28vTYXOnItuTj9DfweWNGZODFA8d9JWNx-w3XUtTO1Cv6Gjfs_16OzRyYqibc4IvGnYzqjyklCd7BfAXUyLuz2FdIQ.tar?_nc_gid&ccb=10-5&oh=00_Afc-mTVtGeUVg79DzgNAEYHmXkeqgnPBrOQOnjA2D4xMEA&oe=691BEB1D&_nc_sid=0fdd51
sa_000236.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-zyO9H6qnDd-vLpJVIpJFqOLFXQRKqRoDE4cAsiesZmAI30yihZKunN5xUyIDdGIyT2CbieO0gmJCFN5FUxDzH5vVT4Hc.tar?_nc_gid&ccb=10-5&oh=00_AfcI22WKWeByiDTeYCa0ylM-a4lS8KacdNUA9UpSWoTOBQ&oe=691C004D&_nc_sid=0fdd51
sa_000237.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8llcMDiXodPY-BNY5HvAXkEL2UloyrZTow3W5KJQSbuaxP3Dw7Uar66P3a7zDmX67tMu0mTtXoyhZf9wqel6-RUeas4qA.tar?_nc_gid&ccb=10-5&oh=00_Afcrx5fABrD5U3XWZc_JY5Mr2Fs2pP060Ws773upIzoJkw&oe=691BED0E&_nc_sid=0fdd51
sa_000328.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_dGDTqrSsiV7pq0YJRPRQtFaEnIb7WJ7ifCtca8WYX1uwe6tuiNFhlDDPverVpyjXqWwWJ_XFEtPhQCedZi6uGM8gMQnU.tar?_nc_gid&ccb=10-5&oh=00_AfcWZ5mlO9H7bwfQMi_4fkMc5NjlHoRGvtWnkGPijmVYVQ&oe=691BEC86&_nc_sid=0fdd51
sa_000329.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9AC_h3Km_bwOD86vdteU7EmRvYoIuo8wxUf70igd98-uCYc-t8gzpyJy2C3oWXyKJejKA-9Dr1QDuufRJRmXmGug2_Ado.tar?_nc_gid&ccb=10-5&oh=00_AffP_TFCKEHRfCZtb0vLGEfdWJWXrBHkIiwIq0lePfWfUA&oe=691C099B&_nc_sid=0fdd51
sa_000418.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8CJrSlq6u9Pqj-2qHgQ0G2E5Di0JQGVClpVMs2kwccszojpQi1kMQsqsqRhdKEqY2_BIDpjI3IFMa9Ol-85jqGWsaorpw.tar?_nc_gid&ccb=10-5&oh=00_AfftvCyyiit4HDy5qQXwQKsqQWeRJmNNg-be_AQLB9jYFA&oe=691BEB15&_nc_sid=0fdd51
sa_000419.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8Y34HRqwcahyFZc3sBR2bpW80BlMUn0JB5Qr-DzS6ZSEmUGgt-b8s-5j2z8YztQm2ZjhV97ru4cnMu_sWVwMxJIJ9vyMc.tar?_nc_gid&ccb=10-5&oh=00_Afe6fI3x6AKIxqE7LOsml8oURNmSehtI1Si1ZPr1YbbmKw&oe=691C16AD&_nc_sid=0fdd51
sa_000500.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-PeB8uTUShqEDrKZcaq66PV-hJ6m8m46MZ0g1oRusc8lgE-zSr4lE93qi5elC62kwCPkiLCK86h-ctYQ32gtSwInLSsz8.tar?_nc_gid&ccb=10-5&oh=00_Afddi2TrYLdqCMhTVlzkoMfgKpwUW634MCrv3BAuU5VQ2w&oe=691BE89C&_nc_sid=0fdd51
sa_000501.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-P3pY9EswV8HhQ4XPMOcergSKtZzeOLFSQdhgeBtt0y3Ijr1m9ewvKxAt_b0b7kApoF_rT1BeHEA_zy8rpiOSBnP1UbG4.tar?_nc_gid&ccb=10-5&oh=00_AfdRqsZ8LvjDz7Mq2TGb6eozoIXk6cSP4nbnow43wU6thA&oe=691BF6CA&_nc_sid=0fdd51
sa_000502.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_E__7okM50_gXt0TBQoq6BNxoTrvZtCDJvxZ3jHJZSndp-LElkc0ztsWJbahF883OIw97f4NbgeEaPPxmYXtSNfsBWUYg.tar?_nc_gid&ccb=10-5&oh=00_Afcda4K8VklCXeqtYie8qqKYGFGSPCk8CJvdxuUL-2g-8Q&oe=691C104E&_nc_sid=0fdd51
sa_000503.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_p1Gk8Poqyt9LkSMbfFru77v79j88AdqOPNYXjKxrnbTq_35fRUH1dcbwaZgFvJKvOJruZXXxNQ4e3AQCkR2oi6h0ACQ4.tar?_nc_gid&ccb=10-5&oh=00_AffOwiMtJ8fRNPCuyQbg_XW0oJa9e4ucPASQjytZX9epzw&oe=691BEB2D&_nc_sid=0fdd51
sa_000504.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-FVJCOESVhfgAoivXm_xW17Tk0Ltb5hvMskqfqm5Jg7cqIwolr0iWliGE1FOAjkuNSJWhwzvHpETOZ5LKTwA90eFOFhEs.tar?_nc_gid&ccb=10-5&oh=00_Affr-pRbxYWBaYWxrVfP5oiLKKXBdxG5zL69rHNj_rEIFw&oe=691BFE3F&_nc_sid=0fdd51
sa_000505.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9K-f58p_-LxmAxu2MAbbLAlmgXsP3nWqaUYador5QQ6Obm-VMh3RVD8nqLNFGg1TqRJMd8agyTtSqnnQ2kGBWIzhRXk_E.tar?_nc_gid&ccb=10-5&oh=00_AfdN9bh5bt_Wwn31LZNjWwrTNcuJytlxhEcp68AvnsDLuw&oe=691C00E7&_nc_sid=0fdd51
sa_000506.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8-368C_4gILwDGWduLq1jqlekyXP1bZEe7DEGlMn6_Chatw-BpSGKyGeW8f6l47jtaMB8-TiZVP7VWfiQUSnnP4y8M8-U.tar?_nc_gid&ccb=10-5&oh=00_AfeYEP5Cbka6H-LFiq7CFhR5D9EO9-BHtGJU2eE1F1z57g&oe=691C1728&_nc_sid=0fdd51
sa_000507.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_C-9tFn8pOr1z3i1_g92BGgUG9Usvi0cWm25g8xJ630RUQg3vgug7e9UknFXPmdP7Y0HtO_hJocXu21fMjWgd0_WZIKPA.tar?_nc_gid&ccb=10-5&oh=00_Afe_o9cB7wWTZEcgklcciqo_9DL4uqqIi4nhJ5rINFnmgQ&oe=691C079D&_nc_sid=0fdd51
sa_000660.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An91xjaztrD-lQh0Wn_OmTJBT_pD34W7cGmk7SNmbG6U41c6HRTvnLqgeo5iaKgkiAtfz5d7QX6SpYDuJsJky2KtILwE77s.tar?_nc_gid&ccb=10-5&oh=00_AffWMWJCCwmrCVbJ9IQL3-HnvlDnMUGlCUNazBCRncpYtA&oe=691C1466&_nc_sid=0fdd51
sa_000661.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-kIYPgdsITgWusdvffSV4Sl8EgvpeZN_aVvlpYd3lMnq7eCryP7w2wT5KzurByVeCagXQS2yx4VG24m79JvvpcFu1nvdc.tar?_nc_gid&ccb=10-5&oh=00_Afeo6aLZuWjx1NyPkRTvFGhtHdMcXYdGJD3ZWThqiTgRmw&oe=691C0004&_nc_sid=0fdd51
sa_000662.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9kaIoKPf6kXxmBt04Yyh0y2mnEfoNiXoyTGRUKRqESpusgY3DsGN_evgfP8KgQbnb7PfI0A7xW4FhOa5EbItMwC8H2vp4.tar?_nc_gid&ccb=10-5&oh=00_Afd3GJS457JWU5p_dHqQQOQOg618t9QafRWvATB_VSg78Q&oe=691BE8DD&_nc_sid=0fdd51
sa_000663.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-gdSPAAodLAVJPgzRVDknOgspTPSBA4pZoPGv6zwEiqjUUJkV0-_jqX7DMPKXDF5qpwo_yddF0tnUoXxD5luwQ4vE8nMo.tar?_nc_gid&ccb=10-5&oh=00_AffPsflWJQ0_uO_1hFp_LSAYlJ86INuOUf5f_EolW3f8hw&oe=691BF66F&_nc_sid=0fdd51
sa_000664.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8RN__c04kJQGEzZgZl_VLIzCr5dB1nEfNgqt0daNynFRpCdJhaec4reGkbDzR6KHceoJv48TL9CR8tEREE64uvzMbGvNY.tar?_nc_gid&ccb=10-5&oh=00_AfciTR9DGwPXkxo2Qa9EihIzvW5VIHOpIFXBEWFa3L9Grg&oe=691BE623&_nc_sid=0fdd51
sa_000665.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9fTLvplkNYmIT3r4km8yxOfTyW8VMYvFg7rKhYFUqLVAHTBwQ3Z9X1dodyLsRwxOkuUvd6C0lu49_jyT1-mTNbS1jAlrQ.tar?_nc_gid&ccb=10-5&oh=00_AfdkCIAjIeDhLgw4O86SNUSW2Ku04aPq90D-g68G7xReIw&oe=691C0567&_nc_sid=0fdd51
sa_000666.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8epz1t8zp8MLjmSFjRxfyxusGohuLNbaWGYmFjDzv_Vgj-AIRAawsd3S0sTpQlieia_i2mfwKxWMe5Yk9rZNGK2bJ8m5A.tar?_nc_gid&ccb=10-5&oh=00_AfduYvbgtzudTYtKo0LT3NWbYowDEtkBCaKayBXbxYiK5Q&oe=691BF4F8&_nc_sid=0fdd51
sa_000667.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_O1LKYj-D_xzG5WicxG4QCsNoSFqUJuF2KzWuhVzGWprlp6KHYXfQKcC2wv5Z_lPFT_WW7pW4dc9PCjCZTpCtWe0qjJtI.tar?_nc_gid&ccb=10-5&oh=00_AfdSxW5bjhN7G5uTMuoCMIDXaC7yRufcgMIRH9rDIhudFQ&oe=691C160D&_nc_sid=0fdd51
sa_000680.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9NJLl6YOcgZ6TdALCMyHJmnHIy_T64sGoH7ppxiW_FagBSk9pT0JvhzKy7WDe38X8qaDN9SwHGXmpOz-FyY_PZ2sDIVjA.tar?_nc_gid&ccb=10-5&oh=00_AfdGYlNkgmcUeRXKEBwZT-igW66pf-ORjzbvi6CPGqkH1w&oe=691BFD6C&_nc_sid=0fdd51
sa_000681.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-Yqogsq7g0ALMAhQl21oNiJ54iN8RAVhV7cht1UB0pK-6KS8ZOKL1LVGVorcP37eAkRz59Ki56w3Q5xZ9ml4BbfqYPiN4.tar?_nc_gid&ccb=10-5&oh=00_AfcXBqNYZ74lQETyUDChvlaIbV_7zwscY13TXmllQipWvg&oe=691C1A12&_nc_sid=0fdd51
sa_000682.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8w4VPkFU00TO76sGRlwZThSFbY01xx8LaaIwlib1sxUUD5ouLrF-wSlvehMv1aTJfzzcnzVHhaIEGzDCf9nHWc0kfVKQs.tar?_nc_gid&ccb=10-5&oh=00_AfdQ42t9KxuMceqI29K09etKDCDU1XCsW98Q-emyEuQ-1w&oe=691C0D91&_nc_sid=0fdd51
sa_000683.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_WI8UkOLSmzsqgBAQz5_Lzaf1WVEWowwKO4wP-rZiBIDxWDyQIrLT6QYoEFIq4VmxlGZ2ACEmDKI7-bIwtntodAjwatuw.tar?_nc_gid&ccb=10-5&oh=00_Afd-vQ-j8_3eLJgk8uy1CbaPwWzmpSWHeGnk9hdVKiDeiw&oe=691BF2D6&_nc_sid=0fdd51
sa_000684.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9TA2eiawjrDzsWRALlA8UEi5xrqlMpy0_qoshGKHZNpurDccJorn40U54P7aW--jN-kx6C7mEtN7yjKELo9lqHpOU2aLs.tar?_nc_gid&ccb=10-5&oh=00_AfcEsL2mYSK1o_Z_0cwBsyfXj-N7Ilm4z2efrWZiX_IYZQ&oe=691C1439&_nc_sid=0fdd51
sa_000685.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9XLluuGyPDlCcgXqtYbgHRX_50Dy88wl7o8CE6pUFW_1JgY4Fxj7rmsYXYBzb_sQYCkXvUpIa9O2F5LAuj5PyNxZdbdOU.tar?_nc_gid&ccb=10-5&oh=00_AfeU54kOGABuiYn9J8BEGmBvA5v7ZtY4OFpFAe_9c9OI3g&oe=691C1922&_nc_sid=0fdd51
sa_000686.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_EjIx9n65LspkCloePDKN3XJnkhMxgEgEDnJkd13GkPmFIRByLpVwCo-wfAew0nNMTbkqDFet42UBLo0QQHf_hXge5bVc.tar?_nc_gid&ccb=10-5&oh=00_AfePi9OO-An4AinIVN4emPdG4kyFlK7ekY_CwxdlaWqT6g&oe=691BF2CA&_nc_sid=0fdd51
sa_000687.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9_089lbkpue1v-37_Z0jbsQ1MUUSDbGiuMc9ujnWqkI3uuJFtFyEStugPl2Xw31nGHE5dn6gtBwg0vqd0GeYya-Fi7Fkw.tar?_nc_gid&ccb=10-5&oh=00_AfeP5LzBCtoftP5xbXNOBHWYwCh0yZ9tjS2L3pOfrW6taw&oe=691BF6A0&_nc_sid=0fdd51
sa_000778.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_TCu7YzlNX-Wb13n5p1_Y3E2rpT4nM0W01HAiCoPF9cZfPWrcSsUji0UMjbWDhDyGkH3nkClW5Cz6elBLD1k-vvdlP7qQ.tar?_nc_gid&ccb=10-5&oh=00_AffFa7RZmq62CWfl3jF_p4CBa_44ja3C0Dw3TFnFfZ42JA&oe=691C0056&_nc_sid=0fdd51
sa_000779.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_C99uB-r8DTKiuRC_raqoB7FbgF_VvqsC0KD75GYhrq4oPTWc7W0XbTs9XAwtt-LepUMRrABcph94sf0i4b3L5PIkoyXA.tar?_nc_gid&ccb=10-5&oh=00_AfcKUTUL5XBSIsrYEsJ3o2nY5-K5VaNLS5_TugHM155RTA&oe=691C1774&_nc_sid=0fdd51
sa_000798.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_il4G4nEUW4QP7VNjXHlIBSQ3XHeYX0paHbwQ4Y9Z8jKdyKvE-PNNJLq6iT_JYq2uWCDgkxXxB0oqTG3pt9OwDBCzwhxw.tar?_nc_gid&ccb=10-5&oh=00_AfdlFczbTIXJxnmJbWuKWjNIRVdHM22EZL92R1rYqHDUEQ&oe=691BE4FF&_nc_sid=0fdd51
sa_000799.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-EF77owvjXOlKQVb6ayb8pTnQwfEkzBsgClkVxLnrxlgwq7J6hysKjpdDs4LuewVNzPHW021GN6JRf3n9uYmfDIkraxlw.tar?_nc_gid&ccb=10-5&oh=00_AffUFTnhcPsphR5rwf2iyf52S00sNKQtNO4C8tNC8l3JnA&oe=691C1411&_nc_sid=0fdd51
sa_000800.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-6b8ibudRJq-rsG2NXGSFkI68REehcnF02asd4h3ByNlf333QxuNFzBHbzmq2EiW26ers1mC2vg7PEWHBPV09mDNf_HGk.tar?_nc_gid&ccb=10-5&oh=00_AffcrbhaXc__0T8ZjyiFQD0Z3EGtzSBZHP4wlcJdlMGO9g&oe=691C0C31&_nc_sid=0fdd51
sa_000801.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-MWhwYBdpGOL3VW-q1U2iFntUiOkCXNAhSHgzVs8rEF7oCGc-luCvxhV_IDCDA2oK0tbPa5tzvxzlMWfIrzDejH1zP850.tar?_nc_gid&ccb=10-5&oh=00_AfcdcTogHVgpBSypYoj9bojtq9PS3eTmX_EulPN2-iFu8w&oe=691C101F&_nc_sid=0fdd51
sa_000802.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8kGNYW3UpPmVB7Ai_E4ld_Hbf-7JMoNOx8377yGvIwGKTtcky0xDjyAJbVJT2Y-yJoVAan9QAxGbBNMTPmij0DuIG_IuU.tar?_nc_gid&ccb=10-5&oh=00_AffyX6vyAb1P88roHDTl6VmckIZ39W15WytVK7gwE1UbKw&oe=691BE87B&_nc_sid=0fdd51
sa_000803.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8s0WdiTaA55ytCs0JsINykH9gvibmJVadVg_R15V7JZ2J1l5326qE81HDoOsGhZ2j8QIMQvu9gwrqOIxSGdGJ6_ONFrBU.tar?_nc_gid&ccb=10-5&oh=00_AfcfBQMGjtIx0UrURRf-MVDQS_lU-TpzKr30w4DbbgT24g&oe=691BF63D&_nc_sid=0fdd51
sa_000804.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_5O22OUXylfqqcGY_2EI1eJ_tTqMR7slrcF1VM8wQvMhlbiXukDh-XAmgvywAHtkMwxEshPVUU7sIedc2L_s47Qink6XQ.tar?_nc_gid&ccb=10-5&oh=00_AfdyzCrR89VjOqXMLNUXF1XaeRrPaX9GicVDYi00riyQ5g&oe=691BEEB4&_nc_sid=0fdd51
sa_000805.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-sEZ2d4Lkdm86ezExhHIsBhrgJtuCBtJM7WTuxq7aDUjzLtQVrcqnaHnKPVZyTBx8bGxpQzq16FLueGLdFEvjkigGTvdg.tar?_nc_gid&ccb=10-5&oh=00_Afd5sqU3VAP_7xzP-dSo_Dv3D4Ekippj16ALTQhiRyKPeg&oe=691BF500&_nc_sid=0fdd51
sa_000806.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9E19s9ba6hvDUYTMKXTpm6JXYCmpbicmGTf39SCklo2RQaXDMoZpvOBw3pbTz2ja9j3vdyz9mK5kiQc8qACXij8pStVZs.tar?_nc_gid&ccb=10-5&oh=00_AfeWYo76of3JgQNrao2ywZNsIu3X7KhbgbMMT5-AQ_mLvA&oe=691BF8BA&_nc_sid=0fdd51
sa_000807.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_moAGfQQuqyDhFzMQf8CMAFRrChKI78R-PpN2EDevmNm2sWsL_7XwGae7fENaI09Elx7kOJ63ibi5k6QqR50v9owfw8JU.tar?_nc_gid&ccb=10-5&oh=00_AfeeaNYKSt7_xG7O21k2xc5QHYomMOBbCymtlwoFi4xKEQ&oe=691C10B6&_nc_sid=0fdd51
sa_000918.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8EBcbIl5MY_3ppIPc1ot2sjzmttf-qX8SS95orljOl94ReH0jJEDSCifQ2y0n1v581O1_CreepfDHf9SsygxRXalfcbLE.tar?_nc_gid&ccb=10-5&oh=00_Afcc4JLQ9ZfPWm-qr7UFYNYw59gCwAKWTXgSNH7IoR-VRQ&oe=691C1785&_nc_sid=0fdd51
sa_000919.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-okSZA0VK5AZelvwDyxn8XVs1LibJjZbEK7uavlLKFNYFO4MTMUB_u6rCKKvmVvU4cdxxAawpUag1E2pvwEMyOf48uKjE.tar?_nc_gid&ccb=10-5&oh=00_AfcM2t06apofli6IEw15ZIxJPDUau28cgFW1-M8rASYLQQ&oe=691BF146&_nc_sid=0fdd51
sa_000040.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8BzNARMtSyYuASR9yf_Gi_FLLoInPEumpQayPOeuafF2C6uqB2UUFNmFX3w30GYqop_37fzf9vLr_h_Lp718-1DO6XN50.tar?_nc_gid&ccb=10-5&oh=00_AfcmYwXrXECHgqm712_r7tdE18UmUY7HpjVdCdYxoOnZoQ&oe=691C183D&_nc_sid=0fdd51
sa_000041.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9lnCOb2otvXfzHAEVmUy_W4Ts-kJ731cSGWCS0wqFm-QVDiivdFHEy9HHDyJQz-vMjbeAMtJHE7B4IY85wajfF31diHxM.tar?_nc_gid&ccb=10-5&oh=00_AffufZo0PSIjnoAQERv4gYKWy-BFbPzJfmUBo5bqSIY5Bg&oe=691C0FB3&_nc_sid=0fdd51
sa_000042.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8lU7DtyPVqaTfp3VA9yWbfQ6p6_k2oCp71uligAegSmqGcwm9Oi5q9OfukfiJSpYdmXVWRXz5LwSZCg9O33KyG5_4D0Kw.tar?_nc_gid&ccb=10-5&oh=00_AfcQZa1qf4onHFMopDRr_wdEMfBKNa3u2deu8MYQTPF5bQ&oe=691BF03F&_nc_sid=0fdd51
sa_000043.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_KorvUIQ61dW_Rlc3bFf3ZFY0nraJfs_5Kf9KUVby-wUcpCEzWrHRPDOLAfbRAJu6i0mIGlgNP0M3F2c7LY9pg3SKp8wM.tar?_nc_gid&ccb=10-5&oh=00_AfeL5UnXOAqm-6fyYCBwOgvSDZ8CX27cYx9J6G20uQ0tAg&oe=691BE3FA&_nc_sid=0fdd51
sa_000044.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_ia8fVcRJqZtBN9751A_V-DhtIjyeIFCQdEwSSow5ADqdeHQJLjezKdAv2oxmtZMAbVeDGtiG-uiQq9t_5LZqkZ16Vsc4.tar?_nc_gid&ccb=10-5&oh=00_Afe_3pI795Gt7_E4LQVlleinRtLfoqDHExoUP4_yWJgmxA&oe=691BF120&_nc_sid=0fdd51
sa_000045.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8X2wiuzaWchU_3EnwHkbXu3NLtqK3mpOlF8hzvCXhC0l8k3gNR2sPtSxoftutZEEbs-I2Q7SqY-9D_4TD_2skm5Qtd5IE.tar?_nc_gid&ccb=10-5&oh=00_Afe-IEOMGmrldVOho7Po20c16yhz1SS8QuJGd9BSYxQ0Gw&oe=691BEC2F&_nc_sid=0fdd51
sa_000046.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-rot7f-5Z4_9mXxuZbfwP8GpJrh0n-RalIKx2DK4EDTNRhCPcwdxa0nZJHwh7IJMzTVu9UPLJrJkZddYGxfqD-mC7LoYI.tar?_nc_gid&ccb=10-5&oh=00_Aff_cSdi60BRmkpUt-NL5omIYnxPfRaWBYkaMhNJfSCDaQ&oe=691BF0E1&_nc_sid=0fdd51
sa_000047.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An95sQxHmU3gW6KDd6Yatzkz74MaTPptv5OPdkhtshyDpeMzKu2AJChIlXUrGo4JZQ1hz7fQ2K6JsZPrkjqQEOdIgIqzsGA.tar?_nc_gid&ccb=10-5&oh=00_AfdGHIEBIsUwmz_0PC033OobY8ATMEecwu31lRyjq8y0Vw&oe=691BFF8A&_nc_sid=0fdd51
sa_000158.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-A6m9IaYzGeWnM_Z9VHTsKHorb8nl7ZU7ccs4eu8yE-0ZymkTUM_TVnwufLfLv2EK4u_Hahuhq5GDrf9tDq-pMrDIGiZk.tar?_nc_gid&ccb=10-5&oh=00_Affh-lT-Ypg03MBGCoyzUbdN5Ry2XrxSAY-rL3-heMX97A&oe=691C1322&_nc_sid=0fdd51
sa_000159.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8fikPynwycCJVRbRkZr9xqu6_sRpdf1Coru8faTTxpbFYQf64a6zys7t2o82Vqjyg49_eUhPe93G2aV2ZPaqi0gZk9e1o.tar?_nc_gid&ccb=10-5&oh=00_Afc0mhv783olyNkpmrJ2BBtEk3rO0PgpP5vFzwygzF6qQA&oe=691BEB70&_nc_sid=0fdd51
sa_000238.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8YLfuVWUYR0TAfvNy8JqkH-VN6T4gbLwl2684HkyIh2zSm5nmv6JdkssHgw3Zlj3g71S8CLxAvElPdwS41bx_lASuYpBk.tar?_nc_gid&ccb=10-5&oh=00_Afd6fJ8wu8CTAthELXgQ3jlTUmqjmYPgYqUEYabcklaFQw&oe=691C144F&_nc_sid=0fdd51
sa_000239.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-g5AFdeCHvZPOcn_5nW0mKfQ9mZmNMAhYZC_DnWI3w8AuX8WwqStNylUQPnRKHFdsGTapRC9Z7SZiB9hax9SfHE9gyM0Q.tar?_nc_gid&ccb=10-5&oh=00_Afd4k7NbQfUz-1Rsi4UmLOQmEcXroYQOfqU5buRqksmatQ&oe=691BE22D&_nc_sid=0fdd51
sa_000320.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_ACT3CtOwBSbECGhSH7TNI4hRrKUMmwuy0zSwhQfa1bH-GaviUAiIVz1VI2SFx6EbxsnzW_TjQcehzk4tflA4mA0h1QOk.tar?_nc_gid&ccb=10-5&oh=00_AffVBJCK_SWHjnaLJhhjed4sdLgCLecRpnATlK0gdx8ybg&oe=691BE9B1&_nc_sid=0fdd51
sa_000321.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9aQ6L3q46-362U_l3aEHOzGK1J3V8568HR8CWESsdUftjyCAOt7-Y3TnwN_Z29sntaBAli6x-O1uawY23PDcpxhYMwmrg.tar?_nc_gid&ccb=10-5&oh=00_AfeQfK2QrXmnJAK4rnTcg6TQSpn-isndHA9C1-oFcdZRjw&oe=691BF46E&_nc_sid=0fdd51
sa_000322.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An9ZUrTY40ZSNQcqPrz8t1y3ymjfUKTDL4QgzwAfrdK3tjnv-ldFibUqAMy4JvBDUOoGjmCYBjV2wwEGZyMNUV9y98jee-U.tar?_nc_gid&ccb=10-5&oh=00_AfeZSp8SnwMSyMhFKENjxSOo68ICdgBk6dCbfcBbgFZ99Q&oe=691BF8BD&_nc_sid=0fdd51
sa_000323.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An8B9kxCtjhzMl8U_MAiHZUnY4ACQAZ7Tjiw99URb4vORO033OWfBct9kvhybvRshvK7ndZR1PCk0IpZbeVfNiK9QE7eFaE.tar?_nc_gid&ccb=10-5&oh=00_AfccEDWerjsOVNmQNc8XW_KrlHcL80yT1QcW7pJlbbsI5Q&oe=691BE471&_nc_sid=0fdd51
sa_000324.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An-RDfh7LIqwhCLrEhuz7wWqe9a6psP2BCFHNLWGJU2cvSrHtD6gRWE3VAHiwXh92XKSK6EKSVJjKuZyEorNmJpcZVUmXPo.tar?_nc_gid&ccb=10-5&oh=00_AffkQtiM2UWNXFbLVjwHPhokEKNlPVxlXBIAlp90wEB6uQ&oe=691BF4FA&_nc_sid=0fdd51
sa_000325.tar	https://scontent.xx.fbcdn.net/m1/v/t6/An_MgZ6pwez4C-dr_uyQVXg_fNv7xYn3jcFB0gEAuErRw5VhtzHVG_lU8pJYWR-kHWouyawETGRYQ8SDT9_grhvVTJ82UpE.tar?_nc_gid&ccb=10-5&oh=00_AffDMdvsr-FEBmZl2HrKL1GG3LNrywQrFVTG6R4iv5NULg&oe=691C0EAB&_nc_sid=0fdd51
